Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-01-03,^FTSE,7554.10009765625,7554.10009765625,7626.39990234375,7448.7001953125,7451.7001953125,914070400
2023-01-04,^FTSE,7585.2001953125,7585.2001953125,7609.2998046875,7545.2001953125,7554.10009765625,753877000
2023-01-05,^FTSE,7633.5,7633.5,7658.7998046875,7564.7001953125,7585.2001953125,883850800
2023-01-06,^FTSE,7699.5,7699.5,7700.7998046875,7633.5,7633.5,813538800
2023-01-09,^FTSE,7724.89990234375,7724.89990234375,7725.7001953125,7688.7001953125,7699.5,847858600
2023-01-10,^FTSE,7694.5,7694.5,7724.89990234375,7684.39990234375,7724.89990234375,933139900
2023-01-11,^FTSE,7725.0,7725.0,7772.39990234375,7694.39990234375,7694.5,1041280000
2023-01-12,^FTSE,7794.0,7794.0,7809.10009765625,7724.60009765625,7725.0,738395600
2023-01-13,^FTSE,7844.10009765625,7844.10009765625,7865.0,7793.60009765625,7794.0,754267100
2023-01-16,^FTSE,7860.10009765625,7860.10009765625,7867.2001953125,7841.89990234375,7844.10009765625,662559400
2023-01-17,^FTSE,7851.0,7851.0,7875.60009765625,7830.39990234375,7860.10009765625,992753700
2023-01-18,^FTSE,7830.7001953125,7830.7001953125,7867.39990234375,7824.7001953125,7851.0,963849600
2023-01-19,^FTSE,7747.2998046875,7747.2998046875,7830.7998046875,7726.2001953125,7830.7001953125,732044900
2023-01-20,^FTSE,7770.60009765625,7770.60009765625,7790.89990234375,7747.2998046875,7747.2998046875,801110300
2023-01-23,^FTSE,7784.7001953125,7784.7001953125,7811.2001953125,7768.5,7770.60009765625,562127700
2023-01-24,^FTSE,7757.39990234375,7757.39990234375,7800.89990234375,7741.7998046875,7784.7001953125,754271900
2023-01-25,^FTSE,7744.89990234375,7744.89990234375,7773.60009765625,7710.7998046875,7757.39990234375,717266400
2023-01-26,^FTSE,7761.10009765625,7761.10009765625,7787.60009765625,7744.89990234375,7744.89990234375,828610300
2023-01-27,^FTSE,7765.2001953125,7765.2001953125,7777.39990234375,7742.10009765625,7761.10009765625,709941200
2023-01-30,^FTSE,7784.89990234375,7784.89990234375,7790.7001953125,7718.2998046875,7765.2001953125,1123538000
2023-01-31,^FTSE,7771.7001953125,7771.7001953125,7784.89990234375,7708.2998046875,7784.89990234375,838335600
2023-02-01,^FTSE,7761.10009765625,7761.10009765625,7798.5,7745.39990234375,7771.7001953125,924663100
2023-02-02,^FTSE,7820.2001953125,7820.2001953125,7837.7998046875,7758.5,7761.10009765625,726760200
2023-02-03,^FTSE,7901.7998046875,7901.7998046875,7906.60009765625,7806.89990234375,7820.2001953125,713859100
2023-02-06,^FTSE,7836.7001953125,7836.7001953125,7901.7998046875,7808.39990234375,7901.7998046875,665926500
2023-02-07,^FTSE,7864.7001953125,7864.7001953125,7890.7998046875,7835.39990234375,7836.7001953125,777311900
2023-02-08,^FTSE,7885.2001953125,7885.2001953125,7934.2998046875,7864.7001953125,7864.7001953125,587150400
2023-02-09,^FTSE,7911.2001953125,7911.2001953125,7949.60009765625,7874.2001953125,7885.2001953125,1061015400
2023-02-10,^FTSE,7882.5,7882.5,7913.2998046875,7850.89990234375,7911.2001953125,974265500
2023-02-13,^FTSE,7947.60009765625,7947.60009765625,7947.60009765625,7881.89990234375,7882.5,570125100
2023-02-14,^FTSE,7953.89990234375,7953.89990234375,7996.39990234375,7947.60009765625,7947.60009765625,697856100
2023-02-15,^FTSE,7997.7998046875,7997.7998046875,8003.7001953125,7921.2998046875,7953.89990234375,841595900
2023-02-16,^FTSE,8012.5,8012.5,8047.10009765625,7978.60009765625,7997.7998046875,731954200
2023-02-17,^FTSE,8004.39990234375,8004.39990234375,8012.5,7957.7001953125,8012.5,1270492000
2023-02-20,^FTSE,8014.2998046875,8014.2998046875,8020.10009765625,7995.5,8004.39990234375,696068100
2023-02-21,^FTSE,7977.7998046875,7977.7998046875,8014.39990234375,7952.5,8014.2998046875,889518400
2023-02-22,^FTSE,7930.60009765625,7930.60009765625,7977.7998046875,7879.0,7977.7998046875,682684900
2023-02-23,^FTSE,7907.7001953125,7907.7001953125,7935.60009765625,7888.89990234375,7930.60009765625,974842600
2023-02-24,^FTSE,7878.7001953125,7878.7001953125,7939.2001953125,7870.39990234375,7907.7001953125,879172000
2023-02-27,^FTSE,7935.10009765625,7935.10009765625,7950.0,7878.7001953125,7878.7001953125,755879000
2023-02-28,^FTSE,7876.2998046875,7876.2998046875,7935.10009765625,7854.7998046875,7935.10009765625,1246757900
2023-03-01,^FTSE,7914.89990234375,7914.89990234375,7950.7001953125,7874.2998046875,7876.2998046875,1202133000
2023-03-02,^FTSE,7944.0,7944.0,7945.7998046875,7875.0,7914.89990234375,889732700
2023-03-03,^FTSE,7947.10009765625,7947.10009765625,7974.39990234375,7920.10009765625,7944.0,644050800
2023-03-06,^FTSE,7929.7998046875,7929.7998046875,7948.7001953125,7897.5,7947.10009765625,629550100
2023-03-07,^FTSE,7919.5,7919.5,7959.7998046875,7909.7998046875,7929.7998046875,869427500
2023-03-08,^FTSE,7929.89990234375,7929.89990234375,7946.60009765625,7891.39990234375,7919.5,770649400
2023-03-09,^FTSE,7880.0,7880.0,7930.2998046875,7862.0,7929.89990234375,839666000
2023-03-10,^FTSE,7748.39990234375,7748.39990234375,7880.0,7708.2998046875,7880.0,987132200
2023-03-13,^FTSE,7548.60009765625,7548.60009765625,7752.39990234375,7546.0,7748.39990234375,1201999000
2023-03-14,^FTSE,7637.10009765625,7637.10009765625,7641.60009765625,7503.2998046875,7548.60009765625,875583300
2023-03-15,^FTSE,7344.5,7344.5,7637.39990234375,7333.39990234375,7637.10009765625,1340604500
2023-03-16,^FTSE,7410.0,7410.0,7458.60009765625,7331.5,7344.5,1196884100
2023-03-17,^FTSE,7335.39990234375,7335.39990234375,7510.5,7309.2998046875,7410.0,2095306400
2023-03-20,^FTSE,7403.89990234375,7403.89990234375,7426.2001953125,7206.7998046875,7335.39990234375,1084762200
2023-03-21,^FTSE,7536.2001953125,7536.2001953125,7557.60009765625,7403.89990234375,7403.89990234375,801743800
2023-03-22,^FTSE,7566.7998046875,7566.7998046875,7585.60009765625,7505.5,7536.2001953125,892439300
2023-03-23,^FTSE,7499.60009765625,7499.60009765625,7566.7998046875,7476.10009765625,7566.7998046875,1227843700
2023-03-24,^FTSE,7405.5,7405.5,7499.60009765625,7335.7001953125,7499.60009765625,862536800
2023-03-27,^FTSE,7471.7998046875,7471.7998046875,7491.7001953125,7405.5,7405.5,703755400
2023-03-28,^FTSE,7484.2998046875,7484.2998046875,7524.60009765625,7464.60009765625,7471.7998046875,1159788800
2023-03-29,^FTSE,7564.2998046875,7564.2998046875,7566.7998046875,7484.2001953125,7484.2998046875,637649500
2023-03-30,^FTSE,7620.39990234375,7620.39990234375,7638.5,7564.2998046875,7564.2998046875,792010000
2023-03-31,^FTSE,7631.7001953125,7631.7001953125,7654.39990234375,7616.10009765625,7620.39990234375,816288100
2023-04-03,^FTSE,7673.0,7673.0,7698.2001953125,7631.7001953125,7631.7001953125,921588900
2023-04-04,^FTSE,7634.5,7634.5,7726.89990234375,7634.5,7673.0,791013200
2023-04-05,^FTSE,7662.89990234375,7662.89990234375,7678.5,7634.2998046875,7634.5,660285800
2023-04-06,^FTSE,7741.60009765625,7741.60009765625,7742.10009765625,7654.5,7662.89990234375,589778800
2023-04-11,^FTSE,7785.7001953125,7785.7001953125,7806.39990234375,7741.60009765625,7741.60009765625,999467200
2023-04-12,^FTSE,7824.7998046875,7824.7998046875,7859.7001953125,7783.39990234375,7785.7001953125,797796300
2023-04-13,^FTSE,7843.39990234375,7843.39990234375,7851.60009765625,7814.10009765625,7824.7998046875,724768300
2023-04-14,^FTSE,7871.89990234375,7871.89990234375,7904.0,7843.39990234375,7843.39990234375,860530500
2023-04-17,^FTSE,7879.5,7879.5,7916.7001953125,7871.89990234375,7871.89990234375,665446000
2023-04-18,^FTSE,7909.39990234375,7909.39990234375,7912.7001953125,7879.5,7879.5,531338200
2023-04-19,^FTSE,7898.7998046875,7898.7998046875,7909.39990234375,7871.39990234375,7909.39990234375,506763800
2023-04-20,^FTSE,7902.60009765625,7902.60009765625,7903.0,7876.39990234375,7898.7998046875,918927800
2023-04-21,^FTSE,7914.10009765625,7914.10009765625,7936.10009765625,7886.5,7902.60009765625,631165500
2023-04-24,^FTSE,7912.2001953125,7912.2001953125,7927.10009765625,7877.60009765625,7914.10009765625,724845900
2023-04-25,^FTSE,7891.10009765625,7891.10009765625,7912.5,7863.89990234375,7912.2001953125,657900800
2023-04-26,^FTSE,7852.60009765625,7852.60009765625,7894.0,7825.89990234375,7891.10009765625,902747300
2023-04-27,^FTSE,7831.60009765625,7831.60009765625,7865.7001953125,7816.7998046875,7852.60009765625,669734300
2023-04-28,^FTSE,7870.60009765625,7870.60009765625,7870.60009765625,7791.60009765625,7831.60009765625,945273500
2023-05-02,^FTSE,7773.0,7773.0,7898.7001953125,7773.0,7870.60009765625,1020657900
2023-05-03,^FTSE,7788.39990234375,7788.39990234375,7819.7001953125,7773.0,7773.0,967192800
2023-05-04,^FTSE,7702.60009765625,7702.60009765625,7788.39990234375,7691.2998046875,7788.39990234375,776321800
2023-05-05,^FTSE,7778.39990234375,7778.39990234375,7781.5,7702.60009765625,7702.60009765625,608277200
2023-05-09,^FTSE,7764.10009765625,7764.10009765625,7792.39990234375,7735.10009765625,7778.39990234375,951320100
2023-05-10,^FTSE,7741.2998046875,7741.2998046875,7779.0,7727.10009765625,7764.10009765625,712870600
2023-05-11,^FTSE,7730.60009765625,7730.60009765625,7784.2998046875,7679.60009765625,7741.2998046875,883996400
2023-05-12,^FTSE,7754.60009765625,7754.60009765625,7772.7998046875,7729.0,7730.60009765625,748114500
2023-05-15,^FTSE,7777.7001953125,7777.7001953125,7794.89990234375,7754.60009765625,7754.60009765625,735218600
2023-05-16,^FTSE,7751.10009765625,7751.10009765625,7804.89990234375,7741.2998046875,7777.7001953125,1082316100
2023-05-17,^FTSE,7723.2001953125,7723.2001953125,7758.2001953125,7713.0,7751.10009765625,701763700
2023-05-18,^FTSE,7742.2998046875,7742.2998046875,7776.60009765625,7723.2001953125,7723.2001953125,757218800
2023-05-19,^FTSE,7756.89990234375,7756.89990234375,7790.89990234375,7742.10009765625,7742.2998046875,631941000
2023-05-22,^FTSE,7771.0,7771.0,7783.39990234375,7750.5,7756.89990234375,1205325000
2023-05-23,^FTSE,7763.0,7763.0,7800.89990234375,7747.10009765625,7771.0,698476000
2023-05-24,^FTSE,7627.10009765625,7627.10009765625,7763.0,7590.2001953125,7763.0,989739200
2023-05-25,^FTSE,7570.89990234375,7570.89990234375,7629.10009765625,7569.2001953125,7627.10009765625,725330600
2023-05-26,^FTSE,7627.2001953125,7627.2001953125,7643.60009765625,7556.89990234375,7570.89990234375,817609400
2023-05-30,^FTSE,7522.10009765625,7522.10009765625,7628.10009765625,7516.5,7627.2001953125,856682400
2023-05-31,^FTSE,7446.10009765625,7446.10009765625,7522.10009765625,7446.10009765625,7522.10009765625,2295618500
2023-06-01,^FTSE,7490.2998046875,7490.2998046875,7498.60009765625,7445.2998046875,7446.10009765625,967347300
2023-06-02,^FTSE,7607.2998046875,7607.2998046875,7614.89990234375,7490.0,7490.2998046875,638696900
2023-06-05,^FTSE,7600.0,7600.0,7654.7998046875,7594.10009765625,7607.2998046875,548992900
2023-06-06,^FTSE,7628.10009765625,7628.10009765625,7636.10009765625,7556.2001953125,7600.0,686044700
2023-06-07,^FTSE,7624.2998046875,7624.2998046875,7642.39990234375,7604.39990234375,7628.10009765625,617864100
2023-06-08,^FTSE,7599.7001953125,7599.7001953125,7638.60009765625,7588.0,7624.2998046875,531758500
2023-06-09,^FTSE,7562.39990234375,7562.39990234375,7621.7001953125,7546.5,7599.7001953125,564539300
2023-06-12,^FTSE,7570.7001953125,7570.7001953125,7599.89990234375,7556.7998046875,7562.39990234375,542917600
2023-06-13,^FTSE,7594.7998046875,7594.7998046875,7610.7998046875,7556.2998046875,7570.7001953125,1003241900
2023-06-14,^FTSE,7602.7001953125,7602.7001953125,7639.7998046875,7579.2998046875,7594.7998046875,698184100
2023-06-15,^FTSE,7628.2998046875,7628.2998046875,7632.7001953125,7584.7998046875,7602.7001953125,837993200
2023-06-16,^FTSE,7642.7001953125,7642.7001953125,7687.60009765625,7627.7998046875,7628.2998046875,2009880700
2023-06-19,^FTSE,7588.5,7588.5,7642.7001953125,7581.7998046875,7642.7001953125,439722500
2023-06-20,^FTSE,7569.2998046875,7569.2998046875,7607.5,7566.2998046875,7588.5,584448300
2023-06-21,^FTSE,7559.2001953125,7559.2001953125,7577.60009765625,7520.89990234375,7569.2998046875,611718700
2023-06-22,^FTSE,7502.0,7502.0,7559.2001953125,7458.39990234375,7559.2001953125,677771300
2023-06-23,^FTSE,7461.89990234375,7461.89990234375,7502.0,7439.7001953125,7502.0,621489600
2023-06-26,^FTSE,7453.60009765625,7453.60009765625,7476.5,7401.2001953125,7461.89990234375,850546800
2023-06-27,^FTSE,7461.5,7461.5,7495.89990234375,7428.10009765625,7453.60009765625,674737200
2023-06-28,^FTSE,7500.5,7500.5,7518.2998046875,7461.5,7461.5,642762300
2023-06-29,^FTSE,7471.7001953125,7471.7001953125,7505.60009765625,7460.5,7500.5,609425000
2023-06-30,^FTSE,7531.5,7531.5,7551.60009765625,7471.7001953125,7471.7001953125,729525300
2023-07-03,^FTSE,7527.2998046875,7527.2998046875,7561.2998046875,7513.89990234375,7531.5,533889900
2023-07-04,^FTSE,7519.7001953125,7519.7001953125,7547.39990234375,7518.39990234375,7527.2998046875,664948700
2023-07-05,^FTSE,7442.10009765625,7442.10009765625,7519.7001953125,7434.7001953125,7519.7001953125,765061200
2023-07-06,^FTSE,7280.5,7280.5,7442.10009765625,7267.60009765625,7442.10009765625,744552600
2023-07-07,^FTSE,7256.89990234375,7256.89990234375,7280.5,7229.60009765625,7280.5,494690600
2023-07-10,^FTSE,7273.7998046875,7273.7998046875,7306.10009765625,7238.7001953125,7256.89990234375,428066100
2023-07-11,^FTSE,7282.5,7282.5,7285.2998046875,7239.2001953125,7273.7998046875,790355100
2023-07-12,^FTSE,7416.10009765625,7416.10009765625,7425.10009765625,7282.5,7282.5,994258000
2023-07-13,^FTSE,7440.2001953125,7440.2001953125,7457.2001953125,7409.2998046875,7416.10009765625,584537900
2023-07-14,^FTSE,7434.60009765625,7434.60009765625,7480.39990234375,7421.2998046875,7440.2001953125,620458500
2023-07-17,^FTSE,7406.39990234375,7406.39990234375,7437.60009765625,7395.7001953125,7434.60009765625,439714200
2023-07-18,^FTSE,7453.7001953125,7453.7001953125,7459.2001953125,7398.5,7406.39990234375,464666400
2023-07-19,^FTSE,7588.2001953125,7588.2001953125,7625.10009765625,7453.7001953125,7453.7001953125,888485400
2023-07-20,^FTSE,7646.10009765625,7646.10009765625,7661.89990234375,7585.89990234375,7588.2001953125,637548700
2023-07-21,^FTSE,7663.7001953125,7663.7001953125,7674.2001953125,7639.5,7646.10009765625,506950300
2023-07-24,^FTSE,7678.60009765625,7678.60009765625,7685.0,7633.2998046875,7663.7001953125,521826500
2023-07-25,^FTSE,7691.7998046875,7691.7998046875,7702.39990234375,7676.5,7678.60009765625,444691500
2023-07-26,^FTSE,7676.89990234375,7676.89990234375,7702.7001953125,7630.0,7691.7998046875,807357200
2023-07-27,^FTSE,7692.7998046875,7692.7998046875,7709.7001953125,7662.39990234375,7676.89990234375,963946300
2023-07-28,^FTSE,7694.2998046875,7694.2998046875,7716.7998046875,7680.2001953125,7692.7998046875,713370800
2023-07-31,^FTSE,7699.39990234375,7699.39990234375,7722.89990234375,7667.7998046875,7694.2998046875,594121300
2023-08-01,^FTSE,7666.2998046875,7666.2998046875,7715.2001953125,7650.2001953125,7699.39990234375,557045700
2023-08-02,^FTSE,7561.60009765625,7561.60009765625,7666.2998046875,7522.2001953125,7666.2998046875,746909700
2023-08-03,^FTSE,7529.2001953125,7529.2001953125,7562.10009765625,7437.89990234375,7561.60009765625,1245242400
2023-08-04,^FTSE,7564.39990234375,7564.39990234375,7569.60009765625,7487.39990234375,7529.2001953125,524386200
2023-08-07,^FTSE,7554.5,7554.5,7565.0,7505.2001953125,7564.39990234375,487016200
2023-08-08,^FTSE,7527.39990234375,7527.39990234375,7554.5,7487.5,7554.5,862447700
2023-08-09,^FTSE,7587.2998046875,7587.2998046875,7600.7998046875,7527.39990234375,7527.39990234375,1098862000
2023-08-10,^FTSE,7618.60009765625,7618.60009765625,7622.89990234375,7572.60009765625,7587.2998046875,636901200
2023-08-11,^FTSE,7524.2001953125,7524.2001953125,7618.60009765625,7507.7998046875,7618.60009765625,494679400
2023-08-14,^FTSE,7507.2001953125,7507.2001953125,7530.2998046875,7476.5,7524.2001953125,1154816600
