Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-01-03,300750.SZ,199.08511352539062,216.46665954589844,218.0944366455078,212.06666564941406,217.77777099609375,18867664
2023-01-04,300750.SZ,196.20851135253906,213.33888244628906,215.0,212.25,214.72222900390625,35284071
2023-01-05,300750.SZ,208.21572875976562,226.39443969726562,227.87222290039062,213.89443969726562,215.55555725097656,46877868
2023-01-06,300750.SZ,212.8909149169922,231.477783203125,236.10000610351562,224.477783203125,225.55555725097656,33106491
2023-01-09,300750.SZ,212.86024475097656,231.44444274902344,234.93333435058594,230.0,234.93333435058594,23112543
2023-01-10,300750.SZ,220.72882080078125,240.0,241.6666717529297,229.61111450195312,232.03334045410156,32869173
2023-01-11,300750.SZ,218.6134796142578,237.6999969482422,242.22222900390625,235.55555725097656,239.1666717529297,22035250
2023-01-12,300750.SZ,221.49522399902344,240.8333282470703,243.76666259765625,238.7111053466797,240.0,20046236
2023-01-13,300750.SZ,224.5609130859375,244.1666717529297,251.39999389648438,238.88888549804688,246.6666717529297,37363492
2023-01-16,300750.SZ,228.20396423339844,248.12777709960938,249.72222900390625,241.727783203125,243.61111450195312,30256378
2023-01-17,300750.SZ,227.68280029296875,247.5611114501953,251.0388946533203,246.4499969482422,248.29444885253906,17812441
2023-01-18,300750.SZ,229.15943908691406,249.1666717529297,250.4888916015625,246.17222595214844,249.17222595214844,13219785
2023-01-19,300750.SZ,228.27548217773438,248.20555114746094,250.8333282470703,245.66111755371094,247.40554809570312,13157982
2023-01-20,300750.SZ,230.94775390625,251.11111450195312,251.22222900390625,246.8111114501953,248.20555114746094,19378170
2023-01-30,300750.SZ,240.4768829345703,261.47222900390625,272.5333251953125,259.70556640625,266.3166809082031,38113752
2023-01-31,300750.SZ,237.69227600097656,258.4444580078125,265.27777099609375,256.9111022949219,261.04443359375,25117261
2023-02-01,300750.SZ,243.6192169189453,264.8888854980469,266.31109619140625,261.3777770996094,261.6611022949219,20703900
2023-02-02,300750.SZ,238.15208435058594,258.9444580078125,266.5,258.26666259765625,266.03887939453125,24220281
2023-02-03,300750.SZ,233.09371948242188,253.44444274902344,259.0,250.76666259765625,257.77777099609375,21636001
2023-02-06,300750.SZ,230.23240661621094,250.3333282470703,251.95555114746094,245.0500030517578,251.11111450195312,19355252
2023-02-07,300750.SZ,228.9550323486328,248.94444274902344,252.11111450195312,247.03334045410156,250.272216796875,12980226
2023-02-08,300750.SZ,228.50030517578125,248.4499969482422,251.9166717529297,247.22222900390625,249.77777099609375,13193735
2023-02-09,300750.SZ,231.45359802246094,251.66111755371094,253.32777404785156,245.27777099609375,248.4499969482422,14456592
2023-02-10,300750.SZ,227.85650634765625,247.75,253.15554809570312,247.227783203125,251.6666717529297,15116022
2023-02-13,300750.SZ,235.0353240966797,255.55555725097656,256.4277648925781,248.33888244628906,250.54444885253906,24153377
2023-02-14,300750.SZ,230.46231079101562,250.5833282470703,260.72222900390625,247.66111755371094,260.5555419921875,23061942
