Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-01-03,NOC,507.697265625,540.3300170898438,547.7999877929688,537.9000244140625,544.9199829101562,615200
2023-01-04,NOC,494.655517578125,526.4500122070312,540.3499755859375,522.3699951171875,535.8699951171875,939800
2023-01-05,NOC,496.6005554199219,528.52001953125,533.7100219726562,522.9400024414062,526.530029296875,766600
2023-01-06,NOC,489.92919921875,521.4199829101562,540.8499755859375,505.04998779296875,529.8099975585938,1084600
2023-01-09,NOC,465.4901428222656,495.4100036621094,518.030029296875,488.1199951171875,518.030029296875,1853000
2023-01-10,NOC,465.84716796875,495.7900085449219,502.30999755859375,490.95001220703125,496.9700012207031,902200
2023-01-11,NOC,463.15985107421875,492.92999267578125,499.3599853515625,489.489990234375,496.20001220703125,944000
2023-01-12,NOC,458.50885009765625,487.9800109863281,494.0,485.8900146484375,491.7099914550781,1097800
2023-01-13,NOC,433.5623474121094,461.42999267578125,474.3999938964844,454.7900085449219,474.3999938964844,2608900
2023-01-17,NOC,428.05621337890625,455.57000732421875,465.2300109863281,453.7300109863281,463.3399963378906,1934700
2023-01-18,NOC,419.1205749511719,446.05999755859375,454.0799865722656,445.510009765625,453.7300109863281,1927400
2023-01-19,NOC,415.5970153808594,442.30999755859375,453.010009765625,442.2099914550781,448.1499938964844,1376600
2023-01-20,NOC,423.5367431640625,450.760009765625,452.29998779296875,440.0899963378906,445.989990234375,2130900
2023-01-23,NOC,423.64007568359375,450.8699951171875,454.4800109863281,448.3299865722656,451.9700012207031,1054900
2023-01-24,NOC,431.57037353515625,459.30999755859375,462.989990234375,448.0,452.2099914550781,1119100
2023-01-25,NOC,435.3099670410156,463.2900085449219,466.0,457.6700134277344,457.7900085449219,1141700
2023-01-26,NOC,416.6870422363281,443.4700012207031,473.20001220703125,438.989990234375,458.0,3119200
2023-01-27,NOC,411.21856689453125,437.6499938964844,443.989990234375,430.94000244140625,433.17999267578125,2143600
2023-01-30,NOC,412.7500305175781,439.2799987792969,448.6499938964844,436.489990234375,445.010009765625,1531200
2023-01-31,NOC,420.98101806640625,448.0400085449219,448.07000732421875,435.6300048828125,441.4200134277344,1320500
2023-02-01,NOC,415.8600769042969,442.5899963378906,449.0199890136719,442.1199951171875,445.45001220703125,901300
2023-02-02,NOC,414.234619140625,440.8599853515625,444.67999267578125,436.0,439.44000244140625,1236700
2023-02-03,NOC,414.0279235839844,440.6400146484375,454.4599914550781,440.0199890136719,451.0,1388300
2023-02-06,NOC,421.8454284667969,448.9599914550781,453.739990234375,442.9700012207031,443.07000732421875,1321300
2023-02-07,NOC,424.8428039550781,452.1499938964844,454.1300048828125,443.489990234375,448.0,1098500
2023-02-08,NOC,428.5166015625,456.05999755859375,456.8900146484375,450.3500061035156,451.0,961400
2023-02-09,NOC,426.440185546875,453.8500061035156,461.9200134277344,452.3999938964844,455.80999755859375,951700
2023-02-10,NOC,435.8456115722656,463.8599853515625,464.3299865722656,456.42999267578125,457.1199951171875,967900
2023-02-13,NOC,436.2402038574219,464.2799987792969,470.989990234375,458.989990234375,467.80999755859375,922200
2023-02-14,NOC,439.2751159667969,467.510009765625,470.9200134277344,465.8699951171875,467.8800048828125,1252900
2023-02-15,NOC,433.10198974609375,460.94000244140625,468.0899963378906,458.92999267578125,465.9200134277344,828100
2023-02-16,NOC,437.2455749511719,465.3500061035156,468.5299987792969,456.3699951171875,458.2099914550781,968200
2023-02-17,NOC,442.2066650390625,470.6300048828125,470.6700134277344,462.7799987792969,465.44000244140625,830100
2023-02-21,NOC,445.3262023925781,473.95001220703125,479.1499938964844,468.57000732421875,474.7799987792969,1272800
2023-02-22,NOC,449.8175048828125,478.7300109863281,481.5,473.95001220703125,473.9599914550781,1289100
2023-02-23,NOC,447.4967346191406,476.260009765625,482.3399963378906,472.7099914550781,477.54998779296875,995300
2023-02-24,NOC,444.0828857421875,470.9100036621094,478.0,468.54998779296875,472.6499938964844,629300
2023-02-27,NOC,443.290771484375,470.07000732421875,474.1000061035156,467.3699951171875,470.6300048828125,681400
2023-02-28,NOC,437.6702880859375,464.1099853515625,471.739990234375,463.30999755859375,470.489990234375,764400
2023-03-01,NOC,436.19915771484375,462.54998779296875,465.6700134277344,459.25,461.9700012207031,588800
2023-03-02,NOC,441.5932922363281,468.2699890136719,468.8800048828125,460.3299865722656,460.3299865722656,549000
2023-03-03,NOC,440.7539978027344,467.3800048828125,470.70001220703125,464.5199890136719,470.17999267578125,726800
2023-03-06,NOC,443.43218994140625,470.2200012207031,474.3999938964844,465.9599914550781,466.6199951171875,761200
2023-03-07,NOC,445.29949951171875,472.20001220703125,475.9700012207031,470.67999267578125,470.8599853515625,923200
2023-03-08,NOC,438.7453918457031,465.25,475.6300048828125,460.9200134277344,472.0,1089000
2023-03-09,NOC,432.88916015625,459.0400085449219,469.6300048828125,458.20001220703125,469.6300048828125,834900
2023-03-10,NOC,433.5869445800781,459.7799987792969,463.19000244140625,457.19000244140625,458.5299987792969,772200
2023-03-13,NOC,431.6631774902344,457.739990234375,462.8699951171875,453.7200012207031,454.69000244140625,1237200
2023-03-14,NOC,427.8156433105469,453.6600036621094,459.9800109863281,449.2300109863281,457.8999938964844,1782800
2023-03-15,NOC,423.3268127441406,448.8999938964844,456.3800048828125,439.8699951171875,448.9700012207031,1513200
2023-03-16,NOC,424.5055847167969,450.1499938964844,455.9700012207031,448.0,449.1099853515625,1074800
2023-03-17,NOC,418.3287353515625,443.6000061035156,450.1600036621094,441.30999755859375,449.80999755859375,1599300
2023-03-20,NOC,423.6662902832031,449.260009765625,452.30999755859375,445.010009765625,445.2699890136719,662300
2023-03-21,NOC,424.34527587890625,449.9800109863281,454.6600036621094,447.07000732421875,453.7900085449219,680100
2023-03-22,NOC,418.3287353515625,443.6000061035156,452.3999938964844,443.0899963378906,450.2200012207031,726100
2023-03-23,NOC,419.1208801269531,444.44000244140625,446.05999755859375,440.7099914550781,444.010009765625,1123900
2023-03-24,NOC,429.3150634765625,455.25,456.20001220703125,443.0,445.0799865722656,1006400
2023-03-27,NOC,432.1441345214844,458.25,459.79998779296875,455.17999267578125,459.0899963378906,626800
2023-03-28,NOC,432.8514099121094,459.0,461.5,457.5899963378906,458.30999755859375,476800
2023-03-29,NOC,435.2750549316406,461.57000732421875,462.5799865722656,457.5,459.3800048828125,584200
2023-03-30,NOC,434.7186279296875,460.9800109863281,462.9200134277344,458.5,460.4599914550781,541500
2023-03-31,NOC,435.41644287109375,461.7200012207031,463.32000732421875,459.45001220703125,462.9800109863281,640600
2023-04-03,NOC,442.4609069824219,469.19000244140625,471.54998779296875,462.6499938964844,463.29998779296875,577600
2023-04-04,NOC,441.43304443359375,468.1000061035156,471.94000244140625,465.0,468.7300109863281,495200
2023-04-05,NOC,444.0828857421875,470.9100036621094,473.6000061035156,467.2200012207031,467.2200012207031,707000
2023-04-06,NOC,443.5925598144531,470.3900146484375,476.260009765625,468.2900085449219,474.67999267578125,575800
2023-04-10,NOC,449.3922119140625,476.5400085449219,478.1700134277344,470.9800109863281,470.9800109863281,594800
