Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-01-02,^MDAXI,25475.529296875,25475.529296875,25521.279296875,25253.76953125,25253.76953125,23277900
2023-01-03,^MDAXI,25917.5703125,25917.5703125,26075.8203125,25423.859375,25425.400390625,34355100
2023-01-04,^MDAXI,26447.849609375,26447.849609375,26485.169921875,26020.41015625,26020.41015625,40188600
2023-01-05,^MDAXI,26672.140625,26672.140625,26719.5703125,26394.1796875,26394.98046875,41809000
2023-01-06,^MDAXI,26970.099609375,26970.099609375,26993.01953125,26489.4609375,26727.419921875,26711100
2023-01-09,^MDAXI,27560.890625,27560.890625,27595.08984375,27048.529296875,27063.029296875,37985200
2023-01-10,^MDAXI,27383.669921875,27383.669921875,27449.44921875,27225.009765625,27414.580078125,33474700
2023-01-11,^MDAXI,27777.5390625,27777.5390625,27919.169921875,27487.279296875,27488.669921875,38436200
2023-01-12,^MDAXI,28076.349609375,28076.349609375,28170.98046875,27655.5,27768.94921875,45350600
2023-01-13,^MDAXI,28254.05078125,28254.05078125,28460.580078125,28123.25,28140.859375,36167900
2023-01-16,^MDAXI,28456.640625,28456.640625,28483.849609375,28226.1796875,28365.330078125,24760700
2023-01-17,^MDAXI,28635.939453125,28635.939453125,28745.51953125,28432.83984375,28441.509765625,34108100
2023-01-18,^MDAXI,28819.2890625,28819.2890625,28996.689453125,28666.119140625,28716.66015625,42349100
2023-01-19,^MDAXI,28100.0703125,28100.0703125,28662.390625,28099.44921875,28631.25,42551400
2023-01-20,^MDAXI,28476.560546875,28476.560546875,28502.240234375,28155.599609375,28204.01953125,30458800
2023-01-23,^MDAXI,28692.689453125,28692.689453125,28858.94921875,28609.560546875,28659.330078125,27208400
2023-01-24,^MDAXI,28567.0,28567.0,28867.220703125,28448.119140625,28783.51953125,34103400
2023-01-25,^MDAXI,28429.44921875,28429.44921875,28608.220703125,28344.16015625,28535.16015625,31455400
2023-01-26,^MDAXI,28790.400390625,28790.400390625,28902.779296875,28570.259765625,28570.259765625,38327800
2023-01-27,^MDAXI,29075.859375,29075.859375,29117.259765625,28785.91015625,28849.4609375,28428700
2023-01-30,^MDAXI,28869.140625,28869.140625,28994.220703125,28603.240234375,28994.220703125,32740300
2023-01-31,^MDAXI,28813.25,28813.25,28826.349609375,28615.080078125,28776.66015625,37586200
2023-02-01,^MDAXI,28849.880859375,28849.880859375,28975.7890625,28757.810546875,28894.400390625,34340000
2023-02-02,^MDAXI,29808.919921875,29808.919921875,29815.390625,29013.48046875,29014.439453125,50144800
2023-02-03,^MDAXI,29778.58984375,29778.58984375,29778.58984375,29447.5390625,29671.630859375,40467600
2023-02-06,^MDAXI,29321.7109375,29321.7109375,29637.859375,29198.01953125,29637.859375,27214200
2023-02-07,^MDAXI,29179.029296875,29179.029296875,29328.369140625,29034.0390625,29320.73046875,29452000
2023-02-08,^MDAXI,29218.640625,29218.640625,29536.220703125,29210.150390625,29311.73046875,30712800
2023-02-09,^MDAXI,29036.390625,29036.390625,29426.849609375,29023.58984375,29299.5390625,32652500
2023-02-10,^MDAXI,28394.759765625,28394.759765625,28935.669921875,28172.890625,28925.75,39719700
2023-02-13,^MDAXI,28509.099609375,28509.099609375,28561.609375,28377.58984375,28434.7109375,23496900
2023-02-14,^MDAXI,28331.359375,28331.359375,28652.599609375,28236.76953125,28562.990234375,41073000
2023-02-15,^MDAXI,28651.029296875,28651.029296875,28687.630859375,28346.33984375,28368.970703125,33983700
2023-02-16,^MDAXI,29027.849609375,29027.849609375,29108.5703125,28738.2890625,28786.439453125,47307200
2023-02-17,^MDAXI,28857.810546875,28857.810546875,28892.01953125,28548.630859375,28797.3203125,31115100
2023-02-20,^MDAXI,28804.220703125,28804.220703125,29011.6796875,28746.189453125,28937.939453125,23821500
2023-02-21,^MDAXI,28710.279296875,28710.279296875,28888.810546875,28540.509765625,28781.080078125,29619600
2023-02-22,^MDAXI,28456.310546875,28456.310546875,28590.869140625,28225.0703125,28583.5,32655400
2023-02-23,^MDAXI,28706.490234375,28706.490234375,28836.69921875,28571.58984375,28579.900390625,29640300
2023-02-24,^MDAXI,28424.810546875,28424.810546875,28876.919921875,28353.509765625,28748.390625,69780400
2023-02-27,^MDAXI,28678.9296875,28678.9296875,28810.369140625,28543.970703125,28543.970703125,23481900
2023-02-28,^MDAXI,28648.130859375,28648.130859375,28711.439453125,28477.5703125,28582.80078125,35117600
2023-03-01,^MDAXI,28579.26953125,28579.26953125,28912.830078125,28539.19921875,28763.189453125,31126300
2023-03-02,^MDAXI,28447.23046875,28447.23046875,28591.4296875,28281.73046875,28411.5703125,27760100
2023-03-03,^MDAXI,28918.650390625,28918.650390625,28967.490234375,28533.73046875,28533.73046875,41203600
2023-03-06,^MDAXI,29172.98046875,29172.98046875,29172.98046875,28937.91015625,28982.720703125,41441100
2023-03-07,^MDAXI,28857.109375,28857.109375,29253.0703125,28819.75,29117.220703125,35325400
2023-03-08,^MDAXI,28811.740234375,28811.740234375,28843.30078125,28626.140625,28756.55078125,27399800
2023-03-09,^MDAXI,28440.859375,28440.859375,28746.169921875,28203.640625,28746.140625,38023500
2023-03-10,^MDAXI,27998.630859375,27998.630859375,28132.830078125,27744.599609375,28076.609375,32743200
2023-03-13,^MDAXI,27232.33984375,27232.33984375,28061.509765625,26905.5703125,28013.5390625,53389300
2023-03-14,^MDAXI,27779.759765625,27779.759765625,27880.080078125,27180.029296875,27305.44921875,37313900
2023-03-15,^MDAXI,26790.720703125,26790.720703125,27742.779296875,26715.30078125,27742.779296875,49731600
2023-03-16,^MDAXI,27043.76953125,27043.76953125,27308.580078125,26451.859375,27108.6796875,50697600
2023-03-17,^MDAXI,26446.9296875,26446.9296875,27259.400390625,26335.9296875,27152.099609375,95314400
2023-03-20,^MDAXI,26592.58984375,26592.58984375,26722.58984375,25722.9296875,26287.349609375,36765500
2023-03-21,^MDAXI,27018.7109375,27018.7109375,27127.73046875,26747.640625,26747.640625,33898200
2023-03-22,^MDAXI,26864.76953125,26864.76953125,27047.099609375,26855.220703125,27041.390625,36436200
2023-03-23,^MDAXI,27263.98046875,27263.98046875,27289.009765625,26750.310546875,26788.609375,32543800
2023-03-24,^MDAXI,26484.150390625,26484.150390625,27175.609375,26359.220703125,27167.080078125,45540900
2023-03-27,^MDAXI,26714.529296875,26714.529296875,26867.44921875,26504.970703125,26761.759765625,28985400
2023-03-28,^MDAXI,26562.419921875,26562.419921875,26995.19921875,26455.509765625,26844.5,47144200
2023-03-29,^MDAXI,26884.099609375,26884.099609375,26961.369140625,26552.130859375,26679.16015625,60920000
2023-03-30,^MDAXI,27458.7890625,27458.7890625,27470.66015625,27020.1796875,27020.1796875,50376800
2023-03-31,^MDAXI,27662.939453125,27662.939453125,27757.189453125,27368.6796875,27488.880859375,232362500
2023-04-03,^MDAXI,27446.150390625,27446.150390625,27693.359375,27379.330078125,27679.2109375,46302000
2023-04-04,^MDAXI,27420.990234375,27420.990234375,27752.23046875,27402.0703125,27492.80078125,42384100
2023-04-05,^MDAXI,26970.8203125,26970.8203125,27426.859375,26874.470703125,27400.359375,51240800
2023-04-06,^MDAXI,27198.330078125,27198.330078125,27251.720703125,27026.05078125,27026.05078125,31745100
2023-04-11,^MDAXI,27449.83984375,27449.83984375,27538.470703125,27323.8203125,27338.740234375,39811500
2023-04-12,^MDAXI,27340.859375,27340.859375,27724.23046875,27297.5,27464.349609375,41723200
2023-04-13,^MDAXI,27561.5,27561.5,27619.4296875,27359.0703125,27380.41015625,41934800
2023-04-14,^MDAXI,27788.48046875,27788.48046875,27889.419921875,27605.380859375,27605.380859375,34674100
2023-04-17,^MDAXI,27837.58984375,27837.58984375,28081.01953125,27803.66015625,27882.900390625,29060400
2023-04-18,^MDAXI,27972.75,27972.75,28160.740234375,27913.75,27913.75,34829700
2023-04-19,^MDAXI,27892.990234375,27892.990234375,27937.30078125,27707.400390625,27919.4609375,38226600
2023-04-20,^MDAXI,27747.970703125,27747.970703125,27845.23046875,27610.369140625,27845.23046875,29359300
2023-04-21,^MDAXI,27742.3203125,27742.3203125,27759.259765625,27469.7890625,27666.099609375,28549500
2023-04-24,^MDAXI,27728.76953125,27728.76953125,27939.08984375,27686.419921875,27703.609375,40867700
2023-04-25,^MDAXI,27546.689453125,27546.689453125,27678.98046875,27434.900390625,27678.98046875,43117700
2023-04-26,^MDAXI,27464.849609375,27464.849609375,27504.140625,27139.41015625,27461.7890625,38023600
2023-04-27,^MDAXI,27608.189453125,27608.189453125,27685.25,27271.369140625,27493.16015625,31099600
2023-04-28,^MDAXI,27855.080078125,27855.080078125,27855.080078125,27404.919921875,27720.580078125,41827200
2023-05-02,^MDAXI,27456.060546875,27456.060546875,27913.150390625,27434.359375,27854.2109375,38023400
2023-05-03,^MDAXI,27434.779296875,27434.779296875,27523.359375,27240.939453125,27488.939453125,39389000
2023-05-04,^MDAXI,27314.08984375,27314.08984375,27448.330078125,27196.150390625,27421.9296875,45862500
2023-05-05,^MDAXI,27619.30078125,27619.30078125,27633.169921875,27348.119140625,27419.689453125,34141100
2023-05-08,^MDAXI,27543.169921875,27543.169921875,27687.859375,27492.73046875,27655.689453125,27162700
2023-05-09,^MDAXI,27315.080078125,27315.080078125,27517.849609375,27194.650390625,27517.849609375,34684500
2023-05-10,^MDAXI,27365.609375,27365.609375,27444.94921875,27103.51953125,27306.58984375,42066900
2023-05-11,^MDAXI,27247.609375,27247.609375,27523.41015625,27184.44921875,27394.869140625,36169300
2023-05-12,^MDAXI,27335.3203125,27335.3203125,27361.4296875,27213.990234375,27310.349609375,35791200
2023-05-15,^MDAXI,27386.779296875,27386.779296875,27484.2109375,27304.759765625,27420.740234375,23613000
2023-05-16,^MDAXI,27319.69921875,27319.69921875,27473.58984375,27244.05078125,27372.7109375,23584100
2023-05-17,^MDAXI,27405.779296875,27405.779296875,27432.619140625,27198.619140625,27231.73046875,36671300
2023-05-18,^MDAXI,27616.470703125,27616.470703125,27747.390625,27466.76953125,27526.140625,26995400
2023-05-19,^MDAXI,27639.029296875,27639.029296875,27851.4296875,27639.029296875,27706.869140625,28681200
2023-05-22,^MDAXI,27584.26953125,27584.26953125,27632.0390625,27492.240234375,27629.990234375,23805100
2023-05-23,^MDAXI,27388.16015625,27388.16015625,27685.66015625,27388.16015625,27497.599609375,30064500
2023-05-24,^MDAXI,26778.330078125,26778.330078125,27208.740234375,26724.6796875,27208.740234375,34909600
2023-05-25,^MDAXI,26786.369140625,26786.369140625,26935.779296875,26612.69921875,26859.4609375,49937200
2023-05-26,^MDAXI,26991.279296875,26991.279296875,27042.859375,26692.830078125,26833.2890625,30842000
2023-05-29,^MDAXI,26923.470703125,26923.470703125,27168.9609375,26901.80078125,27103.560546875,14741100
2023-05-30,^MDAXI,26795.41015625,26795.41015625,27138.349609375,26784.279296875,26986.849609375,31959500
2023-05-31,^MDAXI,26537.41015625,26537.41015625,26672.599609375,26446.0703125,26630.55078125,152496500
2023-06-01,^MDAXI,26746.720703125,26746.720703125,26747.810546875,26506.779296875,26646.580078125,38813500
2023-06-02,^MDAXI,27264.890625,27264.890625,27264.890625,26898.740234375,26898.740234375,42337500
2023-06-05,^MDAXI,27104.830078125,27104.830078125,27316.890625,27038.359375,27294.5390625,31295200
2023-06-06,^MDAXI,27102.009765625,27102.009765625,27117.490234375,26907.69921875,27015.01953125,25280400
2023-06-07,^MDAXI,27140.470703125,27140.470703125,27293.73046875,27024.759765625,27099.939453125,35642200
2023-06-08,^MDAXI,27182.349609375,27182.349609375,27235.25,26985.759765625,27088.279296875,29311200
2023-06-09,^MDAXI,27154.140625,27154.140625,27198.650390625,27041.380859375,27154.109375,29708300
2023-06-12,^MDAXI,27305.830078125,27305.830078125,27359.970703125,27196.25,27244.990234375,33252700
2023-06-13,^MDAXI,27473.140625,27473.140625,27524.779296875,27248.490234375,27415.58984375,29965700
2023-06-14,^MDAXI,27557.189453125,27557.189453125,27619.41015625,27443.05078125,27451.509765625,37040000
2023-06-15,^MDAXI,27330.390625,27330.390625,27554.41015625,27079.529296875,27523.060546875,30849900
2023-06-16,^MDAXI,27480.8203125,27480.8203125,27621.380859375,27346.830078125,27386.220703125,80120800
2023-06-19,^MDAXI,27183.080078125,27183.080078125,27399.7890625,27163.970703125,27399.7890625,16942300
2023-06-20,^MDAXI,26719.169921875,26719.169921875,27085.619140625,26677.080078125,27085.619140625,25414300
2023-06-21,^MDAXI,26582.44921875,26582.44921875,26700.6796875,26545.51953125,26684.189453125,21330800
2023-06-22,^MDAXI,26898.25,26898.25,26907.140625,26360.900390625,26447.2109375,20161700
2023-06-23,^MDAXI,26789.759765625,26789.759765625,26882.41015625,26624.66015625,26804.890625,23431700
