company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,ols_event_date,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,market_model_expected_return,market_model_abnormal_return,market_model_cumulative_abnormal_return
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-03,25.81999969482422,10862.6396484375,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.000454578501013256,-0.000454578501013256,-0.000454578501013256
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-04,26.091249465942383,10914.7998046875,0.01050541341301936,0.004801793849205316,0.005703619563814044,0.01050541341301936,0.004801793849205316,0.005703619563814044,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.007145118170611267,0.003360295242408093,0.002905716741394837
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-05,23.72249984741211,10741.2197265625,-0.09078712852070447,-0.01590318477948205,-0.07488394374122243,-0.08123547142537602,-0.011177754745133606,-0.06918032417740838,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,-0.021703992229315162,-0.06908313629138932,-0.06617741954999448
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-06,23.68000030517578,11040.349609375,-0.0017915288232561721,0.02784878164932869,-0.029640310472584863,-0.08288146456010281,0.01635974005296803,-0.09882063464999324,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.03925744764243688,-0.041048976465693054,-0.10722639601568754
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-09,24.14249992370605,11108.4501953125,0.019531233638927725,0.006168335999040542,0.013362897639887183,-0.06496900816983497,0.022628988425512198,-0.08545773701010606,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.009049178351196374,0.010482055287731351,-0.09674434072795618
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-10,23.917499542236328,11205.7802734375,-0.009319680322284696,0.00876180532961035,-0.018081485651895046,-0.07368319810512092,0.03158906454651289,-0.1035392226620011,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.012662767352093355,-0.02198244767437805,-0.11872678840233422
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-11,24.25,11402.51953125,0.013901974041078402,0.01755694409597308,-0.0036549700548946795,-0.06080556597136355,0.0497006160827731,-0.10719419271689579,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.024917401071053974,-0.011015427029975572,-0.1297422154323098
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-12,24.4950008392334,11459.6103515625,0.01010312739106789,0.005006860120347678,0.005096267270720212,-0.051316764959390304,0.05495632023574237,-0.10209792544617557,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.007430845560220377,0.0026722818308475126,-0.1270699336014623
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-13,24.88249969482422,11541.48046875,0.01581950774911456,0.007144232192531463,0.008675275556583095,-0.0363090631712103,0.06249317314048519,-0.09342264988959248,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.010408935225607232,0.005410572523507327,-0.12165936107795497
CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,2023-01-17,26.107500076293945,11557.1904296875,0.04923140345600152,0.0013611738095504755,0.047870229646451046,0.011134794146699933,0.0639394110205902,-0.045552420243141434,2026-02-28,791,ok,0.000454578501013256,1.3933417134734507,0.3749221296093638,0.0023511587491475,0.04688024470685402,-0.07477911637110095
