company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,ols_event_date,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,market_model_expected_return,market_model_abnormal_return,market_model_cumulative_abnormal_return
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-03,432.2620849609375,3824.139892578125,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.00046157488833131283,-0.00046157488833131283,-0.00046157488833131283
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-04,431.3297119140625,3852.969970703125,-0.002156962359905479,0.007538970575044379,-0.009695932934949858,-0.002156962359905479,0.007538970575044379,-0.009695932934949858,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.00182386485584428,-0.0039808272157497585,-0.004442402104081072
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-05,431.8456726074219,3808.10009765625,0.0011962094868673834,-0.011645528874622113,0.012841738361489496,-0.0009633330518757921,-0.004194353599094369,0.0031458054265396385,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,-0.0016427690661066428,0.002838978552974026,-0.0016034235511070455
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-06,428.3786926269531,3895.080078125,-0.008028284640518968,0.02284078102943865,-0.030869065669957618,-0.008983883780450674,0.01855062511822725,-0.02772326024341798,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.004588897914311104,-0.012617182554830072,-0.014220606105937117
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-09,415.47955322265625,3892.090087890625,-0.030111533618059516,-0.0007676325452631305,-0.029343901072796386,-0.038824898880034375,0.017768752509388364,-0.057067161316214365,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.0003228638926139366,-0.030434397510673453,-0.04465500361661057
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-10,418.466796875,3919.25,0.0071898692226206595,0.006978233159061986,0.00021163606355867337,-0.03191417560294263,0.02487098016640643,-0.05685552525265569,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.0017225397546785331,0.005467329467942126,-0.039187674148668444
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-11,419.1094665527344,3969.610107421875,0.0015357722106834615,0.012849424614881588,-0.011313652404198127,-0.030427416296276988,0.03803998256603447,-0.06816917765685382,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.002783462481195981,-0.0012476902705125196,-0.04043536441918096
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-12,417.9689331054688,3983.169921875,-0.0027213259023870506,0.0034159058663651987,-0.006137231768752249,-0.0330659392825543,0.04158582943200351,-0.07430640942560607,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.001078828165207328,-0.003800154067594379,-0.044235518486775344
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-13,407.1879577636719,3999.090087890625,-0.02579372409737568,0.003996858363534361,-0.029790582460910042,-0.05800676966505525,0.045748900465707676,-0.10409699188651611,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,0.0011838061261394142,-0.026977530223515095,-0.07121304871029044
CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,2023-01-17,404.77099609375,3990.969970703125,-0.0059357395616416175,-0.0020304911890052235,-0.003905248372636394,-0.06359819614915296,0.04362551653740021,-0.1080022402591525,2026-02-28,791,ok,0.00046157488833131283,0.18069973266939668,0.015306270786198395,9.466567329050355e-05,-0.0060304052349321215,-0.07724345394522256
