company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,ols_event_date,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,market_model_expected_return,market_model_abnormal_return,market_model_cumulative_abnormal_return
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-03,2363.522216796875,7554.10009765625,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,-0.00010995040832284597,0.00010995040832284597,0.00010995040832284597
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-04,2281.64208984375,7585.2001953125,-0.03464326519599703,0.004116982467031294,-0.038760247663028324,-0.03464326519599703,0.004116982467031294,-0.038760247663028324,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.004327014413834173,-0.0389702796098312,-0.03886032920150836
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-05,2308.10400390625,7633.5,0.011597749787440215,0.006367637431289985,0.005230112356150229,-0.02344729933011991,0.010510835349982317,-0.033530135306878095,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.006752596009868931,0.004845153777571284,-0.034015175423937075
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-06,2346.546875,7699.5,0.01665560608563954,0.008646099430143384,0.008009506655496157,-0.00718222222589493,0.019247812507655615,-0.025520628651381938,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.009208145873996456,0.0074474602116430845,-0.02656771521229399
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-09,2375.504150390625,7724.89990234375,0.012340377982274386,0.0032989028305410173,0.009041475151733369,0.0050695244193592615,0.02261021200135982,-0.01647915349964857,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.0034453515459697505,0.008895026436304635,-0.017672688775989355
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-10,2373.0078125,7694.5,-0.0010508665666673078,-0.003935313431637666,0.002884446864970358,0.004013330458970676,0.018585920298741065,-0.01359470663467821,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,-0.004351126415304764,0.003300259848637456,-0.0143724289273519
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-11,2402.465087890625,7725.0,0.012413475941990715,0.003963870296965322,0.008449605645025393,0.016476625782060994,0.02262346277312033,-0.005145100989652818,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.004162001976237685,0.00825147396575303,-0.00612095496159887
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-12,2428.925537109375,7794.0,0.011013874604097751,0.008932038834951417,0.002081835769146334,0.027671971876420898,0.03175757525614231,-0.0030632652205064836,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.009516309217066655,0.0014975653870310957,-0.004623389574567774
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-13,2436.913818359375,7844.10009765625,0.0032888127396062394,0.006428034084712708,-0.0031392213451064688,0.03105179254966428,0.03838974811704943,-0.006202486565612952,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.006817686844906144,-0.0035288741052999046,-0.00815226367986768
CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,2023-01-16,2421.935546875,7860.10009765625,-0.00614641000905769,0.0020397495953399236,-0.008186159604397614,0.024714525492080197,0.04050780318557634,-0.014388646170010566,2026-02-28,799,ok,-0.00010995040832284597,1.077722545016438,0.33361306457851003,0.0020883337167631457,-0.008234743725820837,-0.016387007405688516
