company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,ols_event_date,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,market_model_expected_return,market_model_abnormal_return,market_model_cumulative_abnormal_return
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-02,49.828372955322266,6594.56982421875,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.00016707816562525245,-0.00016707816562525245,-0.00016707816562525245
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-03,48.96497344970703,6623.89013671875,-0.017327467352574177,0.004446129661455744,-0.021773597014029922,-0.017327467352574177,0.004446129661455744,-0.021773597014029922,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.0033844425866281364,-0.020711909939202314,-0.020878988104827568
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-04,47.819297790527344,6776.43017578125,-0.02339786133768529,0.023028769486515444,-0.04642663082420073,-0.040319903011810654,0.02757728804305204,-0.06820022783823065,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.01683144678440561,-0.0402293081220909,-0.06110829622691846
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-05,48.10156631469727,6761.5,0.005902816168618985,-0.002203250884899588,0.008106067053518573,-0.03465508781860693,0.025313277473868467,-0.06009416078471208,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,-0.0014272660274989078,0.007330082196117893,-0.05377821403080057
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-06,48.71591567993164,6860.9501953125,0.012771920174388551,0.014708303677068768,-0.0019363835026802168,-0.02232577965947402,0.04039389652308478,-0.0620305442873923,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.010810486376175023,0.0019614337982135285,-0.05181678023258704
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-09,48.41703796386719,6907.35986328125,-0.0061351144054873075,0.006764320778841704,-0.012899435184329011,-0.028323922852558803,0.0474314545755159,-0.07492997947172131,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.005061961280430797,-0.011197075685918104,-0.06301385591850514
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-10,48.49176406860352,6869.14013671875,0.0015433844753596215,-0.005533188847691495,0.007076573323051116,-0.02682425308001113,0.04163581853233733,-0.06785340614867019,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,-0.0038369177339058836,0.005380302209265505,-0.057633553709239636
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-11,48.807228088378906,6924.18994140625,0.006505517500437374,0.008014075064975534,-0.00150855756453816,-0.02049324122742191,0.04998356617242261,-0.06936196371320835,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.0059663242390869155,0.000539193261350459,-0.05709436044788918
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-12,49.35515594482422,6975.68017578125,0.011226367034266715,0.00743628277252939,0.0037900842617373254,-0.009496938840895974,0.05779154087698957,-0.06557187945147103,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.005548214893207592,0.005678152141059123,-0.05141620830683006
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-13,49.587623596191406,7023.5,0.004710098609091107,0.006855220281568375,-0.002145121672477268,-0.004831571750229968,0.065042934901681,-0.0677170011239483,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.005127739125034611,-0.00041764051594350444,-0.051833848822773566
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-16,49.29704284667969,7043.31005859375,-0.0058599450515720575,0.0028205394167792885,-0.008680484468351346,-0.010663204056832964,0.06804693048013344,-0.07639748559229964,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.0022081124715412617,-0.00806805752311332,-0.059901906345886886
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-17,49.47968673706055,7077.16015625,0.003704966461150816,0.004805992832155548,-0.0011010263710047319,-0.006997744409081075,0.07317995637242669,-0.07749851196330437,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.00364485131286842,6.011514828239582e-05,-0.059841791197604494
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-18,49.47968673706055,7083.39013671875,0.0,0.0008802938369634195,-0.0008802938369634195,-0.006997744409081075,0.07412467007397394,-0.07837880580026779,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.0008040874943515983,-0.0008040874943515983,-0.06064587869195609
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-19,48.43365478515625,6951.8701171875,-0.02114063408410416,-0.01856738327167362,-0.0025732508124305387,-0.02799044173921872,0.05418098564315055,-0.08095205661269833,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,-0.013268885892572614,-0.007871748191531545,-0.06851762688348764
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-20,48.85704040527344,6995.990234375,0.008741558364638413,0.006346510571079156,0.0023950477935592573,-0.01949356345469566,0.06087135641236552,-0.07855700881913907,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.004759620188392803,0.00398193817624561,-0.06453568870724204
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-23,49.14761352539063,7032.02001953125,0.005947415514874876,0.005150062242685438,0.0007973532721894383,-0.013662084261551466,0.0663349099293713,-0.07775965554694964,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.0038938311591808312,0.002053584355694045,-0.06248210435154799
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-24,48.724212646484375,7050.47998046875,-0.008614881751837666,0.0026251291785615027,-0.011240010930399169,-0.022159268772992236,0.06913417681554557,-0.0889996664773488,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,0.0020667072504133312,-0.010681589002250998,-0.07316369335379899
CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-25,48.47515487670898,7043.8798828125,-0.0051115812087599855,-0.0009361203314574018,-0.004175460877302584,-0.0271575810798923,0.06813333857557247,-0.09317512735465139,2026-02-28,807,ok,0.00016707816562525245,0.7236326121783546,0.2312042720476042,-0.0005103290351405344,-0.004601252173619451,-0.07776494552741844
