company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,ols_event_date,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,market_model_expected_return,market_model_abnormal_return,market_model_cumulative_abnormal_return
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-03,62.91638946533203,3824.139892578125,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0005087773956615629,-0.0005087773956615629,-0.0005087773956615629
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-04,63.45016860961914,3852.969970703125,0.008483944308044444,0.007538970575044379,0.0009449737330000652,0.008483944308044444,0.007538970575044379,0.0009449737330000652,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.001333400370101382,0.007150543937943062,0.0066417665422814996
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-05,61.5862922668457,3808.10009765625,-0.02937543561532585,-0.011645528874622113,-0.017729906740703738,-0.02114071086706637,-0.004194353599094369,-0.016784933007703673,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.000765026575838771,-0.02861040903948708,-0.02196864249720558
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-06,62.680137634277344,3895.080078125,0.01776118235356905,0.02284078102943865,-0.005079598675869601,-0.0037550125342913354,0.01855062511822725,-0.021864531683573274,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.003007133451509867,0.014754048902059183,-0.007214593595146396
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-09,62.56636428833008,3892.090087890625,-0.001815141929188191,-0.0007676325452631305,-0.0010475093839250604,-0.0055633385827839055,0.017768752509388364,-0.022912041067498334,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.00042481269166774673,-0.0022399546208559376,-0.009454548216002334
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-10,62.22509002685547,3919.25,-0.005454596337129081,0.006978233159061986,-0.012432829496191067,-0.010987589153657162,0.02487098016640643,-0.0353448705636894,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.001272066140017273,-0.006726662477146353,-0.016181210693148686
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-11,62.61886978149414,3969.610107421875,0.006328311529460562,0.012849424614881588,-0.006521113085421026,-0.004728810511318682,0.03803998256603447,-0.04186598364911043,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.001914265139683101,0.004414046389777461,-0.011767164303371224
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-12,61.551300048828125,3983.169921875,-0.017048690536754396,0.0034159058663651987,-0.020464596403119595,-0.0216968810210586,0.04158582943200351,-0.06233058005223002,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0008824138793020255,-0.017931104416056422,-0.029698268719427646
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-13,61.53380584716797,3999.090087890625,-0.00028422148104556566,0.003996858363534361,-0.004281079844579927,-0.021974935782446248,0.045748900465707676,-0.06661165989680995,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0009459592627804661,-0.0012301807438260318,-0.03092844946325368
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-17,61.29753112792969,3990.969970703125,-0.0038397546841993924,-0.0020304911890052235,-0.0018092634951941688,-0.025730312104039976,0.04362551653740021,-0.06842092339200412,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0002866794756359929,-0.004126434159835385,-0.03505488362308906
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-18,59.2586669921875,3928.860107421875,-0.03326176598347852,-0.015562598500411085,-0.017699167483067435,-0.05813624246763205,0.02738399163874461,-0.08612009087507155,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.0011934810410409989,-0.03206828494243752,-0.06712316856552658
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-19,58.147342681884766,3898.85009765625,-0.01875378517119275,-0.007638350296294338,-0.011115434874898411,-0.07579975303692643,0.01953647282180282,-0.09723552574996996,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.00032671586942608234,-0.018427069301766668,-0.08555023786729325
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-20,58.73363494873047,3972.610107421875,0.010082872919115582,0.018918401045981525,-0.008835528126865944,-0.06648115939498256,0.038824472695651036,-0.10607105387683591,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.002578098132079325,0.007504774787036257,-0.07804546308025699
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-23,58.5061149597168,4019.81005859375,-0.0038737597155749093,0.01188134498366522,-0.01575510469924013,-0.07009738707344848,0.05116710463322227,-0.12182615857607604,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0018083752576306639,-0.0056821349732055736,-0.08372759805346257
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-24,58.36610412597656,4016.949951171875,-0.0023930974366804803,-0.0007115031258156934,-0.0016815943108647868,-0.07232273463280547,0.05041919595252109,-0.12350775288694082,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.00043095220479591055,-0.0028240496414763906,-0.08655164769493896
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-25,58.856143951416016,4016.219970703125,0.008395965993922783,-0.0001817250594663422,0.008577691053389125,-0.0645339878594472,0.05022830846167192,-0.1149300618335517,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0004889000586198931,0.00790706593530289,-0.07864458175963607
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-26,59.08363723754883,4060.429931640625,0.00386524279131506,0.011007853469181317,-0.007142610677866257,-0.06091818459950071,0.06178906779040427,-0.12207267251141796,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.001712831553931115,0.002152411237383945,-0.07649217052225213
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-27,59.50368118286133,4070.56005859375,0.007109310884563458,0.002494840970949097,0.004614469913614361,-0.05424196002777837,0.06443806265923357,-0.1174582025978036,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0007816665337394444,0.006327644350824013,-0.07016452617142811
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-30,59.00489807128906,4017.77001953125,-0.008382390831240372,-0.012968740984683369,0.004586350153442997,-0.062169673550613425,0.050633641130367835,-0.1128718524443606,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.0009097613370574243,-0.007472629494182948,-0.07763715566561107
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-01-31,59.22365951538086,4076.60009765625,0.0037075132953792167,0.014642470285510134,-0.010934956990130917,-0.05869265514649247,0.06601751300157654,-0.12380680943449152,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0021103909422050785,0.0015971223531741382,-0.07604003331243693
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-01,60.256229400634766,4119.2099609375,0.017435090869143854,0.010452303944590291,0.006982786924553563,-0.042280876053178984,0.07715985205772524,-0.11682402250993795,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0016520647825454629,0.01578302608659839,-0.060257007225838544
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-02,60.04621505737305,4179.759765625,-0.003485354881158642,0.014699373244309921,-0.018184728125468563,-0.04561886707660601,0.09299342676690747,-0.13500875063540652,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0021166150661319225,-0.005601969947290565,-0.06585897717312911
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-03,58.86488342285156,4136.47998046875,-0.01967370688381842,-0.010354610691310495,-0.009319096192507925,-0.06439508174118735,0.0816759053445748,-0.14432784682791444,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.0006238241687615146,-0.019049882715056907,-0.08490885988818601
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-06,59.41618347167969,4111.080078125,0.009365516701492549,-0.006140463017754394,0.015505979719246943,-0.05563265825323582,0.07503391445061047,-0.1288218671086675,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.00016287489794200095,0.00952839159943455,-0.07538046828875146
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-07,59.27616500854492,4164.0,-0.002356571138593999,0.01287251059802652,-0.01522908173662052,-0.05785812707502702,0.08887229990761392,-0.14405094884528802,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.001916790316283718,-0.004273361454877717,-0.07965382974362918
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-08,58.147342681884766,4117.85986328125,-0.019043443962635465,-0.011080724476164705,-0.00796271948647076,-0.07579975303692621,0.07680680596260991,-0.15201366833175878,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.000703247493615745,-0.01834019646901972,-0.0979940262126489
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-09,57.561065673828125,4081.5,-0.010082610503184486,-0.00882979617773516,-0.0012528143254493251,-0.08511810415400178,0.06729882134316201,-0.1532664826572081,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.000457037859259823,-0.009625572643924662,-0.10761959885657356
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-10,58.52362060546875,4090.4599609375,0.016722326460996806,0.0021952617756952897,0.014527064685301516,-0.06981915041840936,0.0696418216489012,-0.1387394179719066,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.000748898149168713,0.015973428311828092,-0.09164617054474547
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-13,58.74237823486328,4137.2900390625,0.0037379373854748987,0.011448609342766147,-0.0077106719572912485,-0.06634219264550556,0.08188773300164431,-0.14645008992919784,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0017610420378240308,0.001976895347650868,-0.0896692751970946
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-14,58.322364807128906,4136.1298828125,-0.007150092324404778,-0.0002804145319874607,-0.006869677792417317,-0.07301793216749153,0.08158435595933167,-0.15331976772161515,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.00047810526832774744,-0.007628197592732525,-0.09729747278982712
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-15,58.42736053466797,4147.60009765625,0.0018002652650708217,0.002773175690496066,-0.0009729104254252441,-0.07134911854942916,0.08458377940249884,-0.1542926781470404,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0008121111683268851,0.0009881540967439366,-0.09630931869308318
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-16,57.63106536865234,4090.409912109375,-0.013628806071825705,-0.013788741489130674,0.0001599354173049683,-0.08400552132114902,0.06962873404501346,-0.15413274272973543,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.0009994541204803797,-0.012629351951345326,-0.1089386706444285
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-17,58.91312026977539,4079.090087890625,0.022245899723040807,-0.002767405825327751,0.02501330554836856,-0.0636284000016003,0.06666863725547945,-0.12911943718136687,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0002060747387871635,0.022039824984253643,-0.08689884566017486
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-21,57.95821762084961,3997.340087890625,-0.01620865852212694,-0.020041234255327334,0.003832575733200394,-0.07880572751579196,0.04529128122343162,-0.12528686144816648,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.0016833603821113572,-0.014525298140015583,-0.10142414380019045
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-22,57.68411636352539,3991.050048828125,-0.004729290661029784,-0.0015735561458868341,-0.0031557345151429494,-0.08316232298564563,0.04364645670362055,-0.12844259596330942,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.00033665965935356296,-0.005065950320383346,-0.1064900941205738
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-23,57.24201583862305,4012.320068359375,-0.0076641639462105005,0.005329429416074394,-0.012993593362284894,-0.09018911725434642,0.04920849682995865,-0.14143618932559432,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0010917177180045064,-0.008755881664215006,-0.1152459757847888
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-24,57.08287048339844,3970.0400390625,-0.0027802192653954005,-0.010537551485558128,0.007757332220162727,-0.09271859099842228,0.038152408275528016,-0.1336788571054316,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,-0.0006438344845463031,-0.0021363847808490975,-0.1173823605656379
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-27,56.91487121582031,3982.239990234375,-0.002943076726090399,0.0030730045671669703,-0.006016081293257369,-0.09538878979726928,0.0413426553675742,-0.13969493839868896,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.0008449068633945576,-0.0037879835894849565,-0.12117034415512286
CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,2023-02-28,55.75659942626953,3970.14990234375,-0.020350951602062572,-0.0030360018281855305,-0.017314949773877042,-0.11379848875478826,0.03818113716211058,-0.157009888172566,2026-02-28,791,ok,0.0005087773956615629,0.10938137590953058,0.008336131210951558,0.00017669533843077937,-0.020527646940493353,-0.1416979910956162
