event_id,event_calendar_date,event_title,sample_group,relative_trading_day,company_count,aar,aar_standard_deviation,ols_aar,ols_aar_standard_deviation,aar_standard_error,caar,ols_aar_standard_error,ols_caar
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,CONFIRMATORY,114,8,-0.0005635904305877125,0.016314998300482785,0.00032496710315292523,0.013963328581298728,0.0057682229666591875,-0.02931962686761226,0.004936782163886132,-0.08984002825746007
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,CONFIRMATORY,115,8,0.006190275405834687,0.010597104768360906,0.005715617628722425,0.009235094124055383,0.003746642321326147,-0.023129351461777574,0.0032650988400078,-0.08412441062873764
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,CONFIRMATORY,116,8,0.0109262591438449,0.016632955538284776,0.009105035240170138,0.017462926730053948,0.005880637826147753,-0.012203092317932674,0.006174076955092484,-0.0750193753885675
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,CONFIRMATORY,117,7,0.016674754819425958,0.0131171459557738,0.014027943640554,0.011422259690543852,0.0049578151585591606,0.004471662501493284,0.004317208364510945,-0.0609914317480135
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,CONFIRMATORY,118,3,-0.0014888754556937663,0.010317427103569062,-0.003017043664864233,0.008777172573663563,0.005956769315589939,0.0029827870457995176,0.005067502948128458,-0.06400847541287773
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,0,37,0.02350831211122496,0.028962660168568313,0.021237980185116304,0.027836254689869135,0.004761432001381839,0.02350831211122496,0.004576252081388488,0.021237980185116304
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,1,37,0.01154380714163839,0.024290225765606976,0.009498675287411225,0.025340404464628704,0.003993288517284284,0.03505211925286335,0.004165936831893114,0.03073665547252753
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,2,37,-0.0033384923716935464,0.018864643820783907,-0.0035690249250138486,0.01710988020516752,0.0031013283400131405,0.031713626881169805,0.002812846978645519,0.027167630547513682
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,3,37,-0.0011131194327634,0.02398110480295722,-0.0021711737317646916,0.02458634118845847,0.003942469344069807,0.030600507448406405,0.004041969592926567,0.02499645681574899
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,4,37,0.0062996988777392834,0.024173682659317332,0.005568987740764484,0.02332219896324266,0.003974128948632846,0.036900206326145685,0.0038341458912911474,0.03056544455651347
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,5,37,0.008899626253927862,0.021138779498460776,0.008338591111894543,0.020240951443464987,0.0034751939424182,0.04579983258007355,0.003327591919402554,0.03890403566840801
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,6,37,-0.008405550006711542,0.022525886450399605,-0.00806877006373882,0.022297138988395214,0.0037032329206011646,0.037394282573362005,0.003665627069498972,0.030835265604669197
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,7,37,0.010389831194504224,0.018540158847115913,0.009771034189370906,0.01843387730950807,0.003047983338946317,0.04778411376786623,0.0030305107617943313,0.0406062997940401
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,8,37,0.01372587813349388,0.020017269278433895,0.012679828664489686,0.018695178409163668,0.0032908187979931725,0.06150999190136011,0.0030734683979594876,0.053286128458529786
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,9,37,0.005031736928447009,0.01420290269686665,0.0037391568587065785,0.013031761841622861,0.0023349428201614054,0.06654172882980712,0.0021424084495673965,0.05702528531723637
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,10,37,-0.001053004421731363,0.015051557991714285,-0.0014999244028160135,0.014911948657887208,0.002474460891205686,0.06548872440807575,0.002451509258106139,0.055525360914420355
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,11,37,0.0012127875081123676,0.01612828918041156,0.0010805348920909406,0.015861706598419404,0.002651474408227612,0.06670151191618812,0.002607648501714854,0.05660589580651129
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,12,37,0.004621240730390754,0.01506044914158818,0.003999312751989665,0.016597636426656168,0.0024759225872409345,0.07132275264657888,0.002728634620204783,0.06060520855850096
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,13,37,0.01802967711015775,0.026901534056341936,0.01666940384971006,0.026393024244410406,0.004422584955823195,0.08935242975673663,0.004338986457706814,0.07727461240821101
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,14,37,0.0012050427498322108,0.015392339191822556,-0.00016908357323568117,0.016149237520732756,0.00253048497539619,0.09055747250656884,0.002654918294162144,0.07710552883497535
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,15,37,-0.005429188517822405,0.02320456080930572,-0.005383198522561824,0.019756298225426256,0.0038148062979154423,0.08512828398874643,0.003247915421162704,0.07172233031241351
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,16,37,0.0005832800208623705,0.023419249687097167,0.0002563264451920841,0.022525423751564945,0.00385010093201008,0.0857115640096088,0.003703156853381319,0.0719786567576056
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,17,37,-0.00380535867467792,0.013721489985681394,-0.0038153204179721947,0.014408866525267247,0.002255799057966623,0.08190620533493088,0.002368803064971998,0.06816333633963341
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,18,37,0.011569768114488682,0.022170018149322557,0.01032817744795007,0.019774300370873858,0.00364472853229002,0.09347597344941956,0.0032508749556436132,0.07849151378758347
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,19,37,0.002599973724080465,0.015859801324033706,0.0013460755097365973,0.014604350488372048,0.002607335276535306,0.09607594717350003,0.002400940430540865,0.07983758929732007
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,20,37,0.0016885824749544593,0.018538134408765818,0.0010264859439200406,0.01909785345454244,0.003047650523331699,0.09776452964845449,0.0031396677676328965,0.0808640752412401
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,21,37,-0.0032576514519674486,0.023243022340771118,-0.003507697777512833,0.017374678369745763,0.003821129334738567,0.09450687819648704,0.0028563795287425,0.07735637746372728
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,22,37,-0.008548604408867733,0.027336303763670494,-0.007613222639251748,0.027055716435962142,0.004494060655419057,0.0859582737876193,0.004447932382893087,0.06974315482447553
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,23,37,0.004927102260676415,0.013133896961549674,0.004194316894066105,0.012057089808108584,0.0021591993598516755,0.09088537604829572,0.0019821733543027957,0.07393747171854163
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,24,37,-0.0071762073760025585,0.01970161798355891,-0.007276952508637871,0.016988266352010572,0.0032389260447741003,0.08370916867229317,0.0027928537843442147,0.06666051920990376
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,25,37,-0.0039006613188443382,0.028352814757624464,-0.002568348630723078,0.024927401967363857,0.004661174033409851,0.07980850735344883,0.004098039639588189,0.06409217057918068
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,26,37,-0.0130381568081435,0.034222114499208645,-0.013665497933317944,0.03515960898934676,0.005626080967117886,0.06677035054530532,0.005780204111900944,0.050426672645862744
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,27,37,-0.007714788791538063,0.023347144110667854,-0.008346535449598638,0.02385286593941767,0.003838246848266032,0.05905556175376726,0.003921387004770715,0.042080137196264106
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,28,37,0.0009298485250550246,0.01881113368155502,0.00035908715093875413,0.018029578456525364,0.003092531327313343,0.05998541027882229,0.0029640444397952565,0.042439224347202854
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,29,37,-0.004763060354154457,0.017955432036959245,-0.0044234539557472755,0.016986295247039908,0.0029518548435062686,0.05522234992466783,0.0027925297366831647,0.03801577039145558
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,30,37,-0.006679472279564189,0.017493488563601115,-0.007457767075583179,0.015945528779127367,0.002875911804293873,0.04854287764510364,0.0026214287833369694,0.0305580033158724
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,31,37,-0.004452502676365549,0.018678304251994182,-0.004462460346563865,0.016145673954243975,0.003070694303609193,0.04409037496873809,0.002654332447440193,0.026095542969308536
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,32,37,-0.00658430746285617,0.02590071448010078,-0.006029497386386862,0.024123894278371024,0.004258051231013772,0.037506067505881924,0.0039659437892257,0.020066045582921674
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,33,37,-0.0014592401229271087,0.026199410346246052,-0.002694252563137769,0.024365355128117164,0.0043071565289203514,0.03604682738295481,0.004005639708397856,0.017371793019783907
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,34,37,-0.00040894118938325665,0.016334873201860646,-0.0017015807865514185,0.017059387532588965,0.0026854366121473097,0.035637886193571555,0.0028045460344072637,0.015670212233232488
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,35,37,0.00761996983947594,0.02288128922945655,0.006354717506638634,0.0237335048971964,0.003761660777563636,0.0432578560330475,0.003901764170305826,0.02202492973987112
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,36,37,0.0006662418244163244,0.027846943048727726,0.00046491010232644085,0.02505559902830505,0.004578009236760797,0.043924097857463824,0.004119115106582445,0.022489839842197563
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,37,37,0.004827200388172108,0.025633613714597044,0.003907263162197286,0.025301621472017102,0.004214140135656472,0.04875129824563593,0.0041595609471830955,0.026397103004394847
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,38,37,-0.004309466070607697,0.017365887094704022,-0.0045661155386653805,0.015734116222123708,0.0028549342520285148,0.044441832175028236,0.0025866727730619317,0.02183098746572947
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,39,37,0.0019752541877883596,0.017278570112832965,0.0012799699550865243,0.01672884642380202,0.0028405794286343526,0.04641708636281659,0.0027502054108599003,0.02311095742081599
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,40,37,0.004165717877287106,0.015085011750025629,0.0029000005375231517,0.014652564830167863,0.002479960655193629,0.050582804240103696,0.0024088668195056916,0.026010957958339145
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,41,37,0.005137436018599256,0.024634575927812617,0.005048573476080014,0.024943324602796482,0.004049899335229327,0.05572024025870295,0.004100657304728545,0.031059531434419158
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,42,37,0.005004819701225224,0.028026149146628796,0.00337334265506095,0.029768890509953294,0.004607470537774678,0.060725059959928177,0.004893975453040383,0.034432874089480106
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,43,37,-0.0015643301819421107,0.032396007611031244,-0.0015484991967808295,0.030804840286309455,0.005325870843990184,0.05916072977798607,0.005064284547172547,0.03288437489269928
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,44,37,-0.008081273568072716,0.02906321965558275,-0.006557490909903922,0.02828589782682876,0.004777963879210959,0.05107945620991335,0.004650172957753455,0.026326883982795354
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,45,37,-0.003171474314788712,0.019022677349186015,-0.003963683376665783,0.020639361740802435,0.0031273088920427397,0.04790798189512464,0.003393090168816857,0.022363200606129573
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,46,37,-0.009072680569978257,0.02600990292866199,-0.010351009427060041,0.02398085337142613,0.004276001701382678,0.038835301325146385,0.003942428008980719,0.012012191179069532
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,47,37,-0.0009886762801239618,0.022271625716356314,-0.001964449355561216,0.022391811522601748,0.0036614327134129308,0.037846625045022425,0.003681191138248158,0.010047741823508316
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,48,37,-0.001138390823184676,0.017990271664121055,-0.002266053947458651,0.01726275526436911,0.0029575824429297665,0.03670823422183775,0.0028379794835625073,0.007781687876049665
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,49,37,0.0020017266397925025,0.01892347796369604,0.0017249299839415435,0.018128671859654714,0.003111000613526874,0.03870996086163025,0.0029803352949183634,0.009506617859991209
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,50,37,0.005064753998149382,0.01350661293260154,0.004917447868619863,0.012532038150455671,0.0022204734880451353,0.04377471485977963,0.0020602543808070153,0.01442406572861107
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,51,37,0.0007435626494857711,0.018682067927829418,-0.0008368933036971379,0.01954340343474814,0.003071313048105051,0.0445182775092654,0.0032129157331726357,0.013587172424913934
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,52,37,0.0015556161339021894,0.017519437195094398,0.001440993171894011,0.01685021521259641,0.0028801777330333283,0.04607389364316759,0.0027701583168281757,0.015028165596807945
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,53,37,0.005313320661652202,0.02233316873236474,0.004585801204246259,0.022423302824109315,0.0036715503229204334,0.051387214304819795,0.0036863682763249297,0.019613966801054206
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,54,37,0.0004301842527448486,0.020982901851447768,0.000878137791072594,0.021173154077959732,0.0034495678151057196,0.05181739855756464,0.003480845088476876,0.0204921045921268
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,55,37,0.002016235050750716,0.0164579678885564,0.001438103059324027,0.01587954916776078,0.0027056732539827615,0.053833633608315355,0.0026105818020455015,0.021930207651450824
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,56,37,-0.006977179677467243,0.020587609329509027,-0.007294598111770373,0.01902419233026479,0.0033845821248096103,0.04685645393084811,0.0031275579533978767,0.014635609539680452
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,57,37,-0.004118071197072544,0.01490126083014353,-0.004093305015937081,0.01456616755654903,0.002449752190048584,0.04273838273377557,0.0023946631952168115,0.01054230452374337
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,58,37,-0.00013670054309966492,0.015085306149668857,-0.0008342732206571218,0.01551719103594638,0.002480009054196839,0.04260168219067591,0.002551010492133353,0.00970803130308625
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,59,37,-0.0034816666945458566,0.019652243495615968,-0.0036445254402032484,0.018981042900961483,0.00323080892895756,0.03912001549613005,0.003120464230917609,0.0060635058628830014
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,60,37,-0.0014680285385261433,0.015350737426144954,-0.0020797030864881405,0.015671475803765704,0.0025236456872486774,0.037651986957603904,0.002576374751719492,0.0039838027763948606
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,61,37,0.0005859816053903489,0.02310237507108011,0.0004068952749415349,0.02247239182270406,0.0037980070660341017,0.03823796856299425,0.0036944384579817397,0.004390698051336395
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,62,37,-0.0003002443164397029,0.02971499258845601,-0.001138118964592527,0.02903232843066251,0.0048851146893283655,0.037937724246554554,0.004772885393117449,0.0032525790867438684
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,63,37,-0.0017463297247708918,0.02621591180130276,-0.002181277752277746,0.025384550348167497,0.004309869351420739,0.03619139452178366,0.004173194370440591,0.0010713013344661225
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,64,37,0.00539325522189547,0.022943079435357006,0.004442163638047956,0.022668502273937515,0.0037718190248390605,0.041584649743679133,0.0037266788175645167,0.005513464972514079
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,65,37,0.0008729755478028274,0.021330512118798155,0.000881132329071049,0.020459526526043183,0.003506714591035068,0.042457625291481955,0.0033635254416285944,0.006394597301585128
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,66,37,0.00735156854700315,0.01634472703510412,0.0066966073607933,0.01630382840477027,0.0026870565723536126,0.04980919383848511,0.002680332878944551,0.013091204662378429
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,67,37,0.0015882840506584272,0.024667211662597513,0.00016010163745981592,0.01909805187332423,0.00405526461697793,0.051397477889143534,0.003139700387479685,0.013251306299838244
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,68,37,-0.005316194100457246,0.01685330368093627,-0.005609124319275549,0.01661230713184408,0.002770666057895573,0.04608128378868629,0.0027310464692807315,0.007642181980562695
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,69,37,-0.0027887673307231,0.01702190953592635,-0.0032346091177342675,0.015600011880568745,0.0027983846897096966,0.04329251645796319,0.002564626155117044,0.004407572862828427
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,70,37,0.0034482855243577757,0.026438294493086205,0.0033720867636782754,0.024342496184912053,0.004346428840744177,0.046740801982320966,0.004001881721284065,0.007779659626506703
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,71,37,-0.008858034923543603,0.02461650161920274,-0.009264573891192016,0.02204798600676538,0.004046927937197619,0.03788276705877736,0.003624666571634917,-0.001484914264685313
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,72,37,-0.004371365571343068,0.017342684088398858,-0.004394414726031659,0.017226354102268106,0.002851119701289506,0.03351140148743429,0.002831995169376364,-0.0058793289907169725
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,73,37,-0.01027344887231411,0.0209234395379365,-0.01076712644508109,0.0171609741100003,0.0034397922709816335,0.023237952615120183,0.0028212467648575045,-0.016646455435798062
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,74,37,0.0015737079360879215,0.013953738704084825,0.0006677381984485891,0.013426848025740467,0.002293980512075114,0.024811660551208106,0.0022073602181346685,-0.015978717237349473
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,75,37,0.0022688824095827976,0.020635683351388177,0.0013820338303467462,0.02198652954347894,0.003392485445322238,0.027080542960790904,0.0036145631913072577,-0.014596683407002728
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,76,37,-0.008089327033848865,0.021288614905785996,-0.008359205960321333,0.019684046378928278,0.0034998267316449522,0.018991215926942036,0.003236037290767494,-0.02295588936732406
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,77,37,3.290276945173511e-05,0.017459698298183716,-0.0008202711966738864,0.01748202704525316,0.0028703567188784734,0.019024118696393772,0.002874027542284487,-0.023776160563997947
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,78,37,0.0021772903092119895,0.024195261451314412,0.0006861129460529272,0.022188926364917715,0.0039776764801844385,0.021201409005605763,0.0036478370237856155,-0.02309004761794502
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,79,37,-0.0026112840276395917,0.017063374229255086,-0.0031729897047000676,0.016477626917317148,0.0028052014433018677,0.01859012497796617,0.0027089051784024354,-0.026263037322645087
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,80,37,0.0017364278980037473,0.0380904896751851,0.0013166393069809486,0.03821506565609573,0.006262037928565598,0.02032655287596992,0.006282518093669878,-0.024946398015664138
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,81,37,0.0021690134472614297,0.025152491002120896,0.0013602350471475487,0.025557665472614455,0.0041350440489557865,0.022495566323231346,0.0042016543215869125,-0.02358616296851659
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,82,37,0.0013324360728601188,0.01846754381447824,0.0010999230844579838,0.016398804216468995,0.003036045501117538,0.023828002396091466,0.002695946806206326,-0.022486239884058606
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,83,37,0.0002765102488206539,0.022304084510467625,0.00030642351259206775,0.021682623552915628,0.0036667689062939834,0.02410451264491212,0.0035646013542226175,-0.02217981637146654
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,84,37,0.004144935962052673,0.025898668267590286,0.003459753936066416,0.026574867201129917,0.0042577148357492356,0.028249448606964794,0.004368881255640113,-0.01872006243540012
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,85,37,0.009002188335750378,0.02344194834941649,0.00927478744498324,0.0246420469830462,0.003853832569108563,0.037251636942715174,0.004051127569143831,-0.00944527499041688
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,86,37,-0.00032648432032365143,0.01600171198973887,-0.0005130134768752976,0.014045308975822755,0.002630665246265064,0.036925152622391516,0.002309034572016106,-0.009958288467292178
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,87,37,0.0017170369517850621,0.022048585692333634,0.0011360251380082946,0.021323667978694158,0.00362476515933504,0.03864218957417658,0.003505589421332995,-0.008822263329283883
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,88,37,0.007218103331259465,0.02081731850242352,0.006240086312366069,0.021744689325048576,0.003422346080211504,0.04586029290543605,0.0035748049043075993,-0.002582177016917814
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,89,37,-0.002456945785041339,0.023305761698670817,-0.0038603654677788974,0.021525554877964287,0.003831443621641466,0.04340334712039471,0.003538779423123223,-0.0064425424846967115
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,90,36,0.0007922062753517113,0.02175393552749215,0.001135303088750119,0.021824397528212615,0.0036256559212486917,0.04419555339574642,0.003637399588035436,-0.005307239395946592
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,91,36,0.003628716986076514,0.02101786124746242,0.0031097758235994638,0.02070948771690284,0.00350297687457707,0.047824270381822936,0.0034515812861504735,-0.0021974635723471287
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,92,36,0.009926289122179998,0.02723597028009658,0.00984266714411208,0.026137253131521144,0.004539328380016096,0.05775055950400293,0.004356208855253524,0.007645203571764951
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,93,36,-0.0010716071353045363,0.019421893567608525,-0.0009526166037649623,0.019785079900324683,0.0032369822612680877,0.056678952368698396,0.0032975133167207804,0.006692586967999989
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,94,35,0.0038420725906752446,0.019440079483587273,0.003662258395693769,0.0193001144674185,0.0032859731775628656,0.06052102495937364,0.0032623147717772286,0.010354845363693757
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,95,34,0.008627662540832897,0.01708261638928397,0.0079068401957711,0.01678502556704934,0.002929644541294434,0.06914868750020653,0.002878608136329799,0.018261685559464856
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,96,34,0.0018923039181519502,0.016797756002635434,0.0011813506584174294,0.016324643696309954,0.0028807913880210616,0.07104099141835848,0.0027996532968727326,0.019443036217882285
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,97,34,-0.001326514911766497,0.018585826310439604,-0.0021065721082373563,0.01959295582887277,0.0031874429159448074,0.06971447650659199,0.0033601642034113517,0.01733646410964493
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,98,34,-0.0009493985576787159,0.023386599033058585,-0.00113969702333175,0.023507565153171508,0.0040107686454647126,0.06876507794891328,0.004031514163914257,0.01619676708631318
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,99,34,0.0060542271977883436,0.023125191849907745,0.006147302795533812,0.021466040625335053,0.003965937683408255,0.07481930514670161,0.0036813955958565773,0.022344069881846992
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,100,34,0.004432740209224027,0.018973439450013545,0.003312704783878785,0.018216841251075887,0.003253918020964384,0.07925204535592564,0.003124162500325205,0.025656774665725777
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,101,34,-0.002812581117635947,0.026042574175072348,-0.0028650833953607012,0.025587164612755856,0.004466264624493747,0.07643946423828969,0.004388162528896099,0.022791691270365077
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,102,34,-0.008861432047343605,0.027299809188831785,-0.008939994592683189,0.028252855286736794,0.004681878650545113,0.06757803219094609,0.004845324707911411,0.013851696677681886
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,103,34,0.0014639962838641444,0.023040801882401575,0.0013775938976704739,0.02169853777495726,0.003951464923380724,0.06904202847481024,0.0037212685280664515,0.01522929057535236
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,EXPLORATORY,104,34,0.00012294182124659308,0.026710261247859916,-0.0012238391651019016,0.024143580533629957,0.004580772012794758,0.06916497029605682,0.004140589901791756,0.014005451410250459
